orig_file,indexnumber,int_name,int_filename,speaker,vowel,context,language
stimuli/Remi_ABX_FR_clean.wav,74,SHIB,remi_fr_74,remi,I,SH_B,fr
stimuli/Remi_ABX_FR_clean.wav,75,SHID,remi_fr_75,remi,I,SH_D,fr
stimuli/Remi_ABX_FR_clean.wav,76,VIK,remi_fr_76,remi,I,V_K,fr
stimuli/Remi_ABX_FR_clean.wav,77,VIG,remi_fr_77,remi,I,V_G,fr
stimuli/Remi_ABX_FR_clean.wav,78,VIB,remi_fr_78,remi,I,V_B,fr
stimuli/Remi_ABX_FR_clean.wav,79,ZYP,remi_fr_79,remi,Y,Z_P,fr
stimuli/Remi_ABX_FR_clean.wav,80,ZYK,remi_fr_80,remi,Y,Z_K,fr
stimuli/Remi_ABX_FR_clean.wav,81,ZYG,remi_fr_81,remi,Y,Z_G,fr
stimuli/Remi_ABX_FR_clean.wav,82,ZYB,remi_fr_82,remi,Y,Z_B,fr
stimuli/Remi_ABX_FR_clean.wav,83,ZYD,remi_fr_83,remi,Y,Z_D,fr
stimuli/Remi_ABX_FR_clean.wav,84,SYT,remi_fr_84,remi,Y,S_T,fr
stimuli/Remi_ABX_FR_clean.wav,85,SYG,remi_fr_85,remi,Y,S_G,fr
stimuli/Remi_ABX_FR_clean.wav,86,FYP,remi_fr_86,remi,Y,F_P,fr
stimuli/Remi_ABX_FR_clean.wav,87,FYB,remi_fr_87,remi,Y,F_B,fr
stimuli/Remi_ABX_FR_clean.wav,88,SHYK,remi_fr_88,remi,Y,SH_K,fr
stimuli/Remi_ABX_FR_clean.wav,89,SHYB,remi_fr_89,remi,Y,SH_B,fr
stimuli/Remi_ABX_FR_clean.wav,90,SHYD,remi_fr_90,remi,Y,SH_D,fr
stimuli/Remi_ABX_FR_clean.wav,91,VYP,remi_fr_91,remi,Y,V_P,fr
stimuli/Remi_ABX_FR_clean.wav,92,VYT,remi_fr_92,remi,Y,V_T,fr
stimuli/Remi_ABX_FR_clean.wav,93,VYK,remi_fr_93,remi,Y,V_K,fr
stimuli/Remi_ABX_FR_clean.wav,94,VYG,remi_fr_94,remi,Y,V_G,fr
stimuli/Remi_ABX_FR_clean.wav,95,VYB,remi_fr_95,remi,Y,V_B,fr
stimuli/Remi_ABX_FR_clean.wav,96,VYD,remi_fr_96,remi,Y,V_D,fr
stimuli/Remi_ABX_FR_clean.wav,97,ZIZ,remi_fr_97,remi,I,Z_Z,fr
stimuli/Remi_ABX_FR_clean.wav,98,ZIS,remi_fr_98,remi,I,Z_S,fr
stimuli/Remi_ABX_FR_clean.wav,99,ZIF,remi_fr_99,remi,I,Z_F,fr
stimuli/Remi_ABX_FR_clean.wav,100,ZISH,remi_fr_100,remi,I,Z_SH,fr
stimuli/Remi_ABX_FR_clean.wav,101,ZIV,remi_fr_101,remi,I,Z_V,fr
stimuli/Remi_ABX_FR_clean.wav,102,SIZ,remi_fr_102,remi,I,S_Z,fr
stimuli/Remi_ABX_FR_clean.wav,103,SISH,remi_fr_103,remi,I,S_SH,fr
stimuli/Remi_ABX_FR_clean.wav,104,SIV,remi_fr_104,remi,I,S_V,fr
stimuli/Remi_ABX_FR_clean.wav,105,SHIZ,remi_fr_105,remi,I,SH_Z,fr
stimuli/Remi_ABX_FR_clean.wav,106,SHIS,remi_fr_106,remi,I,SH_S,fr
stimuli/Remi_ABX_FR_clean.wav,107,SHIF,remi_fr_107,remi,I,SH_F,fr
stimuli/Remi_ABX_FR_clean.wav,108,SHIV,remi_fr_108,remi,I,SH_V,fr
stimuli/Remi_ABX_FR_clean.wav,109,VISH,remi_fr_109,remi,I,V_SH,fr
stimuli/Remi_ABX_FR_clean.wav,110,ZYZ,remi_fr_110,remi,Y,Z_Z,fr
stimuli/Remi_ABX_FR_clean.wav,111,ZYS,remi_fr_111,remi,Y,Z_S,fr
stimuli/Remi_ABX_FR_clean.wav,112,ZYF,remi_fr_112,remi,Y,Z_F,fr
stimuli/Remi_ABX_FR_clean.wav,113,ZYSH,remi_fr_113,remi,Y,Z_SH,fr
stimuli/Remi_ABX_FR_clean.wav,114,ZYV,remi_fr_114,remi,Y,Z_V,fr
stimuli/Remi_ABX_FR_clean.wav,115,SYF,remi_fr_115,remi,Y,S_F,fr
stimuli/Remi_ABX_FR_clean.wav,116,SYSH,remi_fr_116,remi,Y,S_SH,fr
stimuli/Remi_ABX_FR_clean.wav,117,SYV,remi_fr_117,remi,Y,S_V,fr
stimuli/Remi_ABX_FR_clean.wav,118,FYF,remi_fr_118,remi,Y,F_F,fr
stimuli/Remi_ABX_FR_clean.wav,119,FYSH,remi_fr_119,remi,Y,F_SH,fr
stimuli/Remi_ABX_FR_clean.wav,120,SHYZ,remi_fr_120,remi,Y,SH_Z,fr
stimuli/Remi_ABX_FR_clean.wav,121,SHYS,remi_fr_121,remi,Y,SH_S,fr
stimuli/Remi_ABX_FR_clean.wav,122,SHYF,remi_fr_122,remi,Y,SH_F,fr
stimuli/Remi_ABX_FR_clean.wav,123,SHYV,remi_fr_123,remi,Y,SH_V,fr
stimuli/Remi_ABX_FR_clean.wav,124,VYZ,remi_fr_124,remi,Y,V_Z,fr
stimuli/Remi_ABX_FR_clean.wav,125,VYS,remi_fr_125,remi,Y,V_S,fr
stimuli/Remi_ABX_FR_clean.wav,126,VYF,remi_fr_126,remi,Y,V_F,fr
stimuli/Remi_ABX_FR_clean.wav,127,VYSH,remi_fr_127,remi,Y,V_SH,fr
stimuli/Remi_ABX_FR_clean.wav,128,VYV,remi_fr_128,remi,Y,V_V,fr
stimuli/Remi_ABX_FR_clean.wav,129,ZOEZ,remi_fr_129,remi,OE,Z_Z,fr
stimuli/Remi_ABX_FR_clean.wav,130,ZOES,remi_fr_130,remi,OE,Z_S,fr
stimuli/Remi_ABX_FR_clean.wav,131,ZOEF,remi_fr_131,remi,OE,Z_F,fr
stimuli/Remi_ABX_FR_clean.wav,132,ZOESH,remi_fr_132,remi,OE,Z_SH,fr
stimuli/Remi_ABX_FR_clean.wav,133,ZOEV,remi_fr_133,remi,OE,Z_V,fr
stimuli/Remi_ABX_FR_clean.wav,134,SOEF,remi_fr_134,remi,OE,S_F,fr
stimuli/Remi_ABX_FR_clean.wav,135,SOESH,remi_fr_135,remi,OE,S_SH,fr
stimuli/Remi_ABX_FR_clean.wav,136,SOEV,remi_fr_136,remi,OE,S_V,fr
stimuli/Remi_ABX_FR_clean.wav,137,FOEF,remi_fr_137,remi,OE,F_F,fr
stimuli/Remi_ABX_FR_clean.wav,138,FOESH,remi_fr_138,remi,OE,F_SH,fr
stimuli/Remi_ABX_FR_clean.wav,139,SHOEZ,remi_fr_139,remi,OE,SH_Z,fr
stimuli/Remi_ABX_FR_clean.wav,140,SHOES,remi_fr_140,remi,OE,SH_S,fr
stimuli/Remi_ABX_FR_clean.wav,141,SHOEF,remi_fr_141,remi,OE,SH_F,fr
stimuli/Remi_ABX_FR_clean.wav,142,SHOEV,remi_fr_142,remi,OE,SH_V,fr
stimuli/Remi_ABX_FR_clean.wav,143,VOEZ,remi_fr_143,remi,OE,V_Z,fr
stimuli/Remi_ABX_FR_clean.wav,144,VOES,remi_fr_144,remi,OE,V_S,fr
stimuli/Remi_ABX_FR_clean.wav,145,VOESH,remi_fr_145,remi,OE,V_SH,fr
stimuli/Remi_ABX_FR_clean.wav,146,ZOZ,remi_fr_146,remi,O,Z_Z,fr
stimuli/Remi_ABX_FR_clean.wav,147,ZOS,remi_fr_147,remi,O,Z_S,fr
stimuli/Remi_ABX_FR_clean.wav,148,ZOF,remi_fr_148,remi,O,Z_F,fr
stimuli/Remi_ABX_FR_clean.wav,149,ZOSH,remi_fr_149,remi,O,Z_SH,fr
stimuli/Remi_ABX_FR_clean.wav,150,ZOV,remi_fr_150,remi,O,Z_V,fr
stimuli/Remi_ABX_FR_clean.wav,151,SOZ,remi_fr_151,remi,O,S_Z,fr
stimuli/Remi_ABX_FR_clean.wav,152,SOSH,remi_fr_152,remi,O,S_SH,fr
stimuli/Remi_ABX_FR_clean.wav,153,SOV,remi_fr_153,remi,O,S_V,fr
stimuli/Remi_ABX_FR_clean.wav,154,FOF,remi_fr_154,remi,O,F_F,fr
stimuli/Remi_ABX_FR_clean.wav,155,FOSH,remi_fr_155,remi,O,F_SH,fr
stimuli/Remi_ABX_FR_clean.wav,156,VOZ,remi_fr_156,remi,O,V_Z,fr
stimuli/Remi_ABX_FR_clean.wav,157,VOS,remi_fr_157,remi,O,V_S,fr
stimuli/Remi_ABX_FR_clean.wav,158,VOF,remi_fr_158,remi,O,V_F,fr
stimuli/Remi_ABX_FR_clean.wav,159,VOV,remi_fr_159,remi,O,V_V,fr
stimuli/Remi_ABX_FR_clean.wav,160,ZAS,remi_fr_160,remi,A,Z_S,fr
stimuli/Remi_ABX_FR_clean.wav,161,ZAF,remi_fr_161,remi,A,Z_F,fr
stimuli/Remi_ABX_FR_clean.wav,162,ZASH,remi_fr_162,remi,A,Z_SH,fr
stimuli/Remi_ABX_FR_clean.wav,163,ZAV,remi_fr_163,remi,A,Z_V,fr
stimuli/Remi_ABX_FR_clean.wav,164,SAF,remi_fr_164,remi,A,S_F,fr
stimuli/Remi_ABX_FR_clean.wav,165,FAF,remi_fr_165,remi,A,F_F,fr
stimuli/Remi_ABX_FR_clean.wav,166,SHAZ,remi_fr_166,remi,A,SH_Z,fr
stimuli/Remi_ABX_FR_clean.wav,167,SHAF,remi_fr_167,remi,A,SH_F,fr
stimuli/Remi_ABX_FR_clean.wav,168,SHAV,remi_fr_168,remi,A,SH_V,fr
stimuli/Remi_ABX_FR_clean.wav,169,VAS,remi_fr_169,remi,A,V_S,fr
stimuli/Remi_ABX_FR_clean.wav,170,VAF,remi_fr_170,remi,A,V_F,fr
stimuli/Remi_ABX_FR_clean.wav,171,VAF,remi_fr_171,remi,A,V_F,fr
stimuli/Remi_ABX_FR_clean.wav,172,ZOEP,remi_fr_172,remi,OE,Z_P,fr
stimuli/Remi_ABX_FR_clean.wav,173,ZOET,remi_fr_173,remi,OE,Z_T,fr
stimuli/Remi_ABX_FR_clean.wav,174,ZOEK,remi_fr_174,remi,OE,Z_K,fr
stimuli/Remi_ABX_FR_clean.wav,175,ZOEG,remi_fr_175,remi,OE,Z_G,fr
stimuli/Remi_ABX_FR_clean.wav,176,ZOED,remi_fr_176,remi,OE,Z_D,fr
stimuli/Remi_ABX_FR_clean.wav,177,SOET,remi_fr_177,remi,OE,S_T,fr
stimuli/Remi_ABX_FR_clean.wav,178,SOEG,remi_fr_178,remi,OE,S_G,fr
stimuli/Remi_ABX_FR_clean.wav,179,FOEP,remi_fr_179,remi,OE,F_P,fr
stimuli/Remi_ABX_FR_clean.wav,180,FOET,remi_fr_180,remi,OE,F_T,fr
stimuli/Remi_ABX_FR_clean.wav,181,FOEG,remi_fr_181,remi,OE,F_G,fr
stimuli/Remi_ABX_FR_clean.wav,182,FOEB,remi_fr_182,remi,OE,F_B,fr
stimuli/Remi_ABX_FR_clean.wav,183,SHOEP,remi_fr_183,remi,OE,SH_P,fr
stimuli/Remi_ABX_FR_clean.wav,184,SHOET,remi_fr_184,remi,OE,SH_T,fr
stimuli/Remi_ABX_FR_clean.wav,185,SHOEK,remi_fr_185,remi,OE,SH_K,fr
stimuli/Remi_ABX_FR_clean.wav,186,SHOEB,remi_fr_186,remi,OE,SH_B,fr
stimuli/Remi_ABX_FR_clean.wav,187,SHOED,remi_fr_187,remi,OE,SH_D,fr
stimuli/Remi_ABX_FR_clean.wav,188,VOEP,remi_fr_188,remi,OE,V_P,fr
stimuli/Remi_ABX_FR_clean.wav,189,VOET,remi_fr_189,remi,OE,V_T,fr
stimuli/Remi_ABX_FR_clean.wav,190,VOEK,remi_fr_190,remi,OE,V_K,fr
stimuli/Remi_ABX_FR_clean.wav,191,VOEG,remi_fr_191,remi,OE,V_G,fr
stimuli/Remi_ABX_FR_clean.wav,192,VOEB,remi_fr_192,remi,OE,V_B,fr
stimuli/Remi_ABX_FR_clean.wav,193,VOED,remi_fr_193,remi,OE,V_D,fr
stimuli/Remi_ABX_FR_clean.wav,194,ZOP,remi_fr_194,remi,O,Z_P,fr
stimuli/Remi_ABX_FR_clean.wav,195,ZOT,remi_fr_195,remi,O,Z_T,fr
stimuli/Remi_ABX_FR_clean.wav,196,ZOK,remi_fr_196,remi,O,Z_K,fr
stimuli/Remi_ABX_FR_clean.wav,197,ZOG,remi_fr_197,remi,O,Z_G,fr
stimuli/Remi_ABX_FR_clean.wav,198,ZOD,remi_fr_198,remi,O,Z_D,fr
stimuli/Remi_ABX_FR_clean.wav,199,ZOG,remi_fr_199,remi,O,Z_G,fr
stimuli/Remi_ABX_FR_clean.wav,200,FOP,remi_fr_200,remi,O,F_P,fr
stimuli/Remi_ABX_FR_clean.wav,201,FOB,remi_fr_201,remi,O,F_B,fr
stimuli/Remi_ABX_FR_clean.wav,202,SHOB,remi_fr_202,remi,O,SH_B,fr
stimuli/Remi_ABX_FR_clean.wav,203,VOP,remi_fr_203,remi,O,V_P,fr
stimuli/Remi_ABX_FR_clean.wav,204,VOK,remi_fr_204,remi,O,V_K,fr
stimuli/Remi_ABX_FR_clean.wav,205,VOB,remi_fr_205,remi,O,V_B,fr
stimuli/Remi_ABX_FR_clean.wav,206,VOD,remi_fr_206,remi,O,V_D,fr
stimuli/Remi_ABX_FR_clean.wav,207,ZAT,remi_fr_207,remi,A,Z_T,fr
stimuli/Remi_ABX_FR_clean.wav,208,ZAG,remi_fr_208,remi,A,Z_G,fr
stimuli/Remi_ABX_FR_clean.wav,209,ZAB,remi_fr_209,remi,A,Z_B,fr
stimuli/Remi_ABX_FR_clean.wav,210,ZAB,remi_fr_210,remi,A,Z_B,fr
stimuli/Remi_ABX_FR_clean.wav,211,ZAT,remi_fr_211,remi,A,Z_T,fr
stimuli/Remi_ABX_FR_clean.wav,212,SHAP,remi_fr_212,remi,A,SH_P,fr
stimuli/Remi_ABX_FR_clean.wav,213,SHAB,remi_fr_213,remi,A,SH_B,fr
stimuli/Remi_ABX_FR_clean.wav,214,SHAD,remi_fr_214,remi,A,SH_D,fr
stimuli/Remi_ABX_FR_clean.wav,215,VAT,remi_fr_215,remi,A,V_T,fr
stimuli/Remi_ABX_FR_clean.wav,216,VAB,remi_fr_216,remi,A,V_B,fr
stimuli/Remi_ABX_FR_clean.wav,217,VAD,remi_fr_217,remi,A,V_D,fr
stimuli/Remi_ABX_FR_clean.wav,218,ZIG,remi_fr_218,remi,I,Z_G,fr
stimuli/Remi_ABX_FR_clean.wav,219,ZIB,remi_fr_219,remi,I,Z_B,fr
stimuli/Remi_ABX_FR_clean.wav,220,ZID,remi_fr_220,remi,I,Z_D,fr
stimuli/Remi_ABX_FR_clean.wav,221,SIG,remi_fr_221,remi,I,S_G,fr
stimuli/Remi_ABX_FR_clean.wav,222,SIB,remi_fr_222,remi,I,S_B,fr
stimuli/Remi_ABX_FR_clean.wav,223,FIP,remi_fr_223,remi,I,F_P,fr
stimuli/Remi_ABX_FR_clean.wav,224,FIK,remi_fr_224,remi,I,F_K,fr
stimuli/Remi_ABX_FR_clean.wav,225,FIB,remi_fr_225,remi,I,F_B,fr
stimuli/Remi_ABX_FR_clean.wav,226,SHIG,remi_fr_226,remi,I,SH_G,fr
stimuli/Remi_ABX_FR_clean.wav,227,SHIB,remi_fr_227,remi,I,SH_B,fr
stimuli/Remi_ABX_FR_clean.wav,228,SHID,remi_fr_228,remi,I,SH_D,fr
stimuli/Remi_ABX_FR_clean.wav,229,VIK,remi_fr_229,remi,I,V_K,fr
stimuli/Remi_ABX_FR_clean.wav,230,VIG,remi_fr_230,remi,I,V_G,fr
stimuli/Remi_ABX_FR_clean.wav,231,VIB,remi_fr_231,remi,I,V_B,fr
stimuli/Remi_ABX_FR_clean.wav,232,ZIZ,remi_fr_232,remi,I,Z_Z,fr
stimuli/Remi_ABX_FR_clean.wav,233,ZIS,remi_fr_233,remi,I,Z_S,fr
stimuli/Remi_ABX_FR_clean.wav,234,ZIF,remi_fr_234,remi,I,Z_F,fr
stimuli/Remi_ABX_FR_clean.wav,235,ZISH,remi_fr_235,remi,I,Z_SH,fr
stimuli/Remi_ABX_FR_clean.wav,236,ZIV,remi_fr_236,remi,I,Z_V,fr
stimuli/Remi_ABX_FR_clean.wav,237,SIZ,remi_fr_237,remi,I,S_Z,fr
stimuli/Remi_ABX_FR_clean.wav,238,SISH,remi_fr_238,remi,I,S_SH,fr
stimuli/Remi_ABX_FR_clean.wav,239,FIV,remi_fr_239,remi,I,F_V,fr
stimuli/Remi_ABX_FR_clean.wav,240,SHIZ,remi_fr_240,remi,I,SH_Z,fr
stimuli/Remi_ABX_FR_clean.wav,241,VISH,remi_fr_241,remi,I,V_SH,fr
stimuli/Remi_ABX_FR_clean.wav,242,SIG,remi_fr_242,remi,I,S_G,fr
stimuli/Remi_ABX_FR_clean.wav,243,SIB,remi_fr_243,remi,I,S_B,fr
stimuli/Veronique_ABX_ENG_clean.wav,1,ZUHP,veronique_eng_1,veronique,UH,Z_P,eng
stimuli/Veronique_ABX_ENG_clean.wav,2,SUHD,veronique_eng_2,veronique,UH,S_D,eng
stimuli/Veronique_ABX_ENG_clean.wav,3,ZUHG,veronique_eng_3,veronique,UH,Z_G,eng
stimuli/Veronique_ABX_ENG_clean.wav,4,ZUHB,veronique_eng_4,veronique,UH,Z_B,eng
stimuli/Veronique_ABX_ENG_clean.wav,5,ZUHD,veronique_eng_5,veronique,UH,Z_D,eng
stimuli/Veronique_ABX_ENG_clean.wav,6,SUHG,veronique_eng_6,veronique,UH,S_G,eng
stimuli/Veronique_ABX_ENG_clean.wav,7,SUHB,veronique_eng_7,veronique,UH,S_B,eng
stimuli/Veronique_ABX_ENG_clean.wav,8,FUHP,veronique_eng_8,veronique,UH,F_P,eng
stimuli/Veronique_ABX_ENG_clean.wav,9,FUHB,veronique_eng_9,veronique,UH,F_B,eng
stimuli/Veronique_ABX_ENG_clean.wav,10,FUHD,veronique_eng_10,veronique,UH,F_D,eng
stimuli/Veronique_ABX_ENG_clean.wav,11,SHUHP,veronique_eng_11,veronique,UH,SH_P,eng
stimuli/Veronique_ABX_ENG_clean.wav,12,SHUHG,veronique_eng_12,veronique,UH,SH_G,eng
stimuli/Veronique_ABX_ENG_clean.wav,13,SHUHB,veronique_eng_13,veronique,UH,SH_B,eng
stimuli/Veronique_ABX_ENG_clean.wav,14,VUHP,veronique_eng_14,veronique,UH,V_P,eng
stimuli/Veronique_ABX_ENG_clean.wav,15,VUHK,veronique_eng_15,veronique,UH,V_K,eng
stimuli/Veronique_ABX_ENG_clean.wav,16,VUHG,veronique_eng_16,veronique,UH,V_G,eng
stimuli/Veronique_ABX_ENG_clean.wav,17,VUHB,veronique_eng_17,veronique,UH,V_B,eng
stimuli/Veronique_ABX_ENG_clean.wav,18,VUHD,veronique_eng_18,veronique,UH,V_D,eng
stimuli/Veronique_ABX_ENG_clean.wav,19,ZUHZ,veronique_eng_19,veronique,UH,Z_Z,eng
stimuli/Veronique_ABX_ENG_clean.wav,20,ZUHS,veronique_eng_20,veronique,UH,Z_S,eng
stimuli/Veronique_ABX_ENG_clean.wav,21,ZUHV,veronique_eng_21,veronique,UH,Z_V,eng
stimuli/Veronique_ABX_ENG_clean.wav,22,SUHZ,veronique_eng_22,veronique,UH,S_Z,eng
stimuli/Veronique_ABX_ENG_clean.wav,23,SUHS,veronique_eng_23,veronique,UH,S_S,eng
stimuli/Veronique_ABX_ENG_clean.wav,24,SUHF,veronique_eng_24,veronique,UH,S_F,eng
stimuli/Veronique_ABX_ENG_clean.wav,25,SUHV,veronique_eng_25,veronique,UH,S_V,eng
stimuli/Veronique_ABX_ENG_clean.wav,26,FUHZ,veronique_eng_26,veronique,UH,F_Z,eng
stimuli/Veronique_ABX_ENG_clean.wav,27,FUHV,veronique_eng_27,veronique,UH,F_V,eng
stimuli/Veronique_ABX_ENG_clean.wav,28,SHUHS,veronique_eng_28,veronique,UH,SH_S,eng
stimuli/Veronique_ABX_ENG_clean.wav,29,SHUHV,veronique_eng_29,veronique,UH,SH_V,eng
stimuli/Veronique_ABX_ENG_clean.wav,30,VUHZ,veronique_eng_30,veronique,UH,V_Z,eng
stimuli/Veronique_ABX_ENG_clean.wav,31,VUHS,veronique_eng_31,veronique,UH,V_S,eng
stimuli/Veronique_ABX_ENG_clean.wav,32,VUHF,veronique_eng_32,veronique,UH,V_F,eng
stimuli/Veronique_ABX_ENG_clean.wav,33,VUHSH,veronique_eng_33,veronique,UH,V_SH,eng
stimuli/Veronique_ABX_ENG_clean.wav,34,ZAET,veronique_eng_34,veronique,AE,Z_T,eng
stimuli/Veronique_ABX_ENG_clean.wav,35,ZAEB,veronique_eng_35,veronique,AE,Z_B,eng
stimuli/Veronique_ABX_ENG_clean.wav,36,ZAED,veronique_eng_36,veronique,AE,Z_D,eng
stimuli/Veronique_ABX_ENG_clean.wav,37,SHAEP,veronique_eng_37,veronique,AE,SH_P,eng
stimuli/Veronique_ABX_ENG_clean.wav,38,SHAEB,veronique_eng_38,veronique,AE,SH_B,eng
stimuli/Veronique_ABX_ENG_clean.wav,39,SHAED,veronique_eng_39,veronique,AE,SH_D,eng
stimuli/Veronique_ABX_ENG_clean.wav,40,VAEP,veronique_eng_40,veronique,AE,V_P,eng
stimuli/Veronique_ABX_ENG_clean.wav,41,VAEK,veronique_eng_41,veronique,AE,V_K,eng
stimuli/Veronique_ABX_ENG_clean.wav,42,VAEG,veronique_eng_42,veronique,AE,V_G,eng
stimuli/Veronique_ABX_ENG_clean.wav,43,VAEB,veronique_eng_43,veronique,AE,V_B,eng
stimuli/Veronique_ABX_ENG_clean.wav,44,VAED,veronique_eng_44,veronique,AE,V_D,eng
stimuli/Veronique_ABX_ENG_clean.wav,45,ZAEZ,veronique_eng_45,veronique,AE,Z_Z,eng
stimuli/Veronique_ABX_ENG_clean.wav,46,ZAES,veronique_eng_46,veronique,AE,Z_S,eng
stimuli/Veronique_ABX_ENG_clean.wav,47,ZAEF,veronique_eng_47,veronique,AE,Z_F,eng
stimuli/Veronique_ABX_ENG_clean.wav,48,ZAESH,veronique_eng_48,veronique,AE,Z_SH,eng
stimuli/Veronique_ABX_ENG_clean.wav,49,ZAEV,veronique_eng_49,veronique,AE,Z_V,eng
stimuli/Veronique_ABX_ENG_clean.wav,50,SAEF,veronique_eng_50,veronique,AE,S_F,eng
stimuli/Veronique_ABX_ENG_clean.wav,51,FAEZ,veronique_eng_51,veronique,AE,F_Z,eng
stimuli/Veronique_ABX_ENG_clean.wav,52,FAEF,veronique_eng_52,veronique,AE,F_F,eng
stimuli/Veronique_ABX_ENG_clean.wav,53,FAESH,veronique_eng_53,veronique,AE,F_SH,eng
stimuli/Veronique_ABX_ENG_clean.wav,54,SHAES,veronique_eng_54,veronique,AE,SH_S,eng
stimuli/Veronique_ABX_ENG_clean.wav,55,SHAESH,veronique_eng_55,veronique,AE,SH_SH,eng
stimuli/Veronique_ABX_ENG_clean.wav,56,SHAEV,veronique_eng_56,veronique,AE,SH_V,eng
stimuli/Veronique_ABX_ENG_clean.wav,57,VAEZ,veronique_eng_57,veronique,AE,V_Z,eng
stimuli/Veronique_ABX_ENG_clean.wav,58,VAES,veronique_eng_58,veronique,AE,V_S,eng
stimuli/Veronique_ABX_ENG_clean.wav,59,VAEF,veronique_eng_59,veronique,AE,V_F,eng
stimuli/Veronique_ABX_ENG_clean.wav,60,VAESH,veronique_eng_60,veronique,AE,V_SH,eng
stimuli/Veronique_ABX_ENG_clean.wav,61,VAEV,veronique_eng_61,veronique,AE,V_V,eng
stimuli/Veronique_ABX_ENG_clean.wav,62,ZAHT,veronique_eng_62,veronique,AH,Z_T,eng
stimuli/Veronique_ABX_ENG_clean.wav,63,ZAHG,veronique_eng_63,veronique,AH,Z_G,eng
stimuli/Veronique_ABX_ENG_clean.wav,64,ZAHB,veronique_eng_64,veronique,AH,Z_B,eng
stimuli/Veronique_ABX_ENG_clean.wav,65,ZAHD,veronique_eng_65,veronique,AH,Z_D,eng
stimuli/Veronique_ABX_ENG_clean.wav,66,SAHT,veronique_eng_66,veronique,AH,S_T,eng
stimuli/Veronique_ABX_ENG_clean.wav,67,SAHG,veronique_eng_67,veronique,AH,S_G,eng
stimuli/Veronique_ABX_ENG_clean.wav,68,FAHP,veronique_eng_68,veronique,AH,F_P,eng
stimuli/Veronique_ABX_ENG_clean.wav,69,FAHB,veronique_eng_69,veronique,AH,F_B,eng
stimuli/Veronique_ABX_ENG_clean.wav,70,SHAHB,veronique_eng_70,veronique,AH,SH_B,eng
stimuli/Veronique_ABX_ENG_clean.wav,71,SHAHD,veronique_eng_71,veronique,AH,SH_D,eng
stimuli/Veronique_ABX_ENG_clean.wav,72,VAHK,veronique_eng_72,veronique,AH,V_K,eng
stimuli/Veronique_ABX_ENG_clean.wav,73,VAHG,veronique_eng_73,veronique,AH,V_G,eng
stimuli/Veronique_ABX_ENG_clean.wav,74,VAHB,veronique_eng_74,veronique,AH,V_B,eng
stimuli/Veronique_ABX_ENG_clean.wav,75,ZAHP,veronique_eng_75,veronique,AH,Z_P,eng
stimuli/Veronique_ABX_ENG_clean.wav,76,ZAHK,veronique_eng_76,veronique,AH,Z_K,eng
stimuli/Veronique_ABX_ENG_clean.wav,77,ZAHG,veronique_eng_77,veronique,AH,Z_G,eng
stimuli/Veronique_ABX_ENG_clean.wav,78,ZAHB,veronique_eng_78,veronique,AH,Z_B,eng
stimuli/Veronique_ABX_ENG_clean.wav,79,ZAHD,veronique_eng_79,veronique,AH,Z_D,eng
stimuli/Veronique_ABX_ENG_clean.wav,80,SAHT,veronique_eng_80,veronique,AH,S_T,eng
stimuli/Veronique_ABX_ENG_clean.wav,81,SAHG,veronique_eng_81,veronique,AH,S_G,eng
stimuli/Veronique_ABX_ENG_clean.wav,82,FAHP,veronique_eng_82,veronique,AH,F_P,eng
stimuli/Veronique_ABX_ENG_clean.wav,83,SHAHK,veronique_eng_83,veronique,AH,SH_K,eng
stimuli/Veronique_ABX_ENG_clean.wav,84,SHAHB,veronique_eng_84,veronique,AH,SH_B,eng
stimuli/Veronique_ABX_ENG_clean.wav,85,SHAHD,veronique_eng_85,veronique,AH,SH_D,eng
stimuli/Veronique_ABX_ENG_clean.wav,86,VAHP,veronique_eng_86,veronique,AH,V_P,eng
stimuli/Veronique_ABX_ENG_clean.wav,87,VAHT,veronique_eng_87,veronique,AH,V_T,eng
stimuli/Veronique_ABX_ENG_clean.wav,88,VAHK,veronique_eng_88,veronique,AH,V_K,eng
stimuli/Veronique_ABX_ENG_clean.wav,89,VAHG,veronique_eng_89,veronique,AH,V_G,eng
stimuli/Veronique_ABX_ENG_clean.wav,90,VAHB,veronique_eng_90,veronique,AH,V_B,eng
stimuli/Veronique_ABX_ENG_clean.wav,91,VAHD,veronique_eng_91,veronique,AH,V_D,eng
stimuli/Veronique_ABX_ENG_clean.wav,92,ZAHZ,veronique_eng_92,veronique,AH,Z_Z,eng
stimuli/Veronique_ABX_ENG_clean.wav,93,ZAHS,veronique_eng_93,veronique,AH,Z_S,eng
stimuli/Veronique_ABX_ENG_clean.wav,94,ZAHSH,veronique_eng_94,veronique,AH,Z_SH,eng
stimuli/Veronique_ABX_ENG_clean.wav,95,ZAHV,veronique_eng_95,veronique,AH,Z_V,eng
stimuli/Veronique_ABX_ENG_clean.wav,96,SAHV,veronique_eng_96,veronique,AH,S_V,eng
stimuli/Veronique_ABX_ENG_clean.wav,97,SAHSH,veronique_eng_97,veronique,AH,S_SH,eng
stimuli/Veronique_ABX_ENG_clean.wav,98,SAHV,veronique_eng_98,veronique,AH,S_V,eng
stimuli/Veronique_ABX_ENG_clean.wav,99,SHAHS,veronique_eng_99,veronique,AH,SH_S,eng
